MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,prediction,lower,upper,confidence
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23,4.385995611344157,4.317941157534634,4.45405006515368,80.0
3.594,21,6.2381,0.9719,2401,2.1098,34.05,-118.25,2.520186272714285,2.4521318189047614,2.588240726523809,80.0
4.2567,31,5.4321,1.0123,856,2.8765,36.77,-119.42,1.2277353738412693,1.1596809200317455,1.295789827650793,80.0
2.7891,15,4.9023,0.85,1203,2.45,32.72,-117.16,1.836854563714287,1.7688001099047632,1.9049090175238108,80.0
6.12,28,6.75,1.05,980,2.3,38.58,-121.49,2.925601830904758,2.857547377095234,2.9936562847142816,80.0
5.432,33,6.1,1.02,1500,2.7,34.27,-119.23,3.0472672932106826,2.9792128394011588,3.1153217470202064,80.0
7.89,44,7.2,1.1,610,2.2,37.77,-122.42,4.8994762998333465,4.831421846023823,4.96753075364287,80.0
1.95,12,4.3,0.82,2200,3.0,34.05,-117.75,1.3311626968253976,1.2631082430158738,1.3992171506349214,80.0
3.21,19,5.6,0.9,1350,2.4,33.94,-118.4,2.8423261883015885,2.7742717344920647,2.9103806421111122,80.0
9.1,46,7.8,1.15,540,2.1,37.34,-121.89,4.959322142000019,4.891267688190496,5.027376595809542,80.0
2.35,14,4.7,0.83,1780,2.8,34.42,-119.7,2.112881984126987,2.044827530317463,2.1809364379365106,80.0
6.8,39,6.9,1.06,760,2.35,38.44,-122.71,3.687501515372293,3.619447061562769,3.7555559691818168,80.0
4.95,25,6.2,0.99,1120,2.6,34.14,-118.15,2.6469506280952393,2.5788961742857155,2.715005081904763,80.0
3.67,20,5.3,0.91,1990,2.5,33.84,-118.0,2.277986121984127,2.2099316681746033,2.346040575793651,80.0
5.98,30,6.5,1.01,900,2.45,36.74,-119.77,3.3966882588095233,3.3286338049999995,3.464742712619047,80.0
